"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance","ENSEMBL","hgnc_symbol","gene_biotype"
"ENSG00000164406.8",5580.99094695197,-1.15907810134581,0.203193211898349,-5.70431507291522,1.1681183359354e-08,4.12159729522068e-08,"Downregulated","ENSG00000164406","LEAP2","protein_coding"
"ENSG00000205361.8",95.899874029775,-1.90512152607985,0.334037148937131,-5.70332231651999,1.17494507330326e-08,4.14504136523096e-08,"Downregulated","ENSG00000205361","MT1DP","transcribed_unprocessed_pseudogene"
"ENSG00000237371.1",5.21866775008172,1.50518638478798,0.263937301577713,5.70281796392769,1.17842811354712e-08,4.15668389523992e-08,"Upregulated","ENSG00000237371","","lncRNA"
"ENSG00000177685.17",281.712637561365,1.31140516781336,0.229972947997791,5.70243230445504,1.18109823078824e-08,4.16545582402121e-08,"Upregulated","ENSG00000177685","CRACR2B","protein_coding"
"ENSG00000100156.10",15.8684887244459,1.23301329622069,0.216242087270058,5.70200422955043,1.18406889616924e-08,4.17506383755685e-08,"Upregulated","ENSG00000100156","SLC16A8","protein_coding"
"ENSG00000101670.12",2063.76111362775,-1.11080081272163,0.194809432034332,-5.70198681409773,1.18418990588337e-08,4.17506383755685e-08,"Downregulated","ENSG00000101670","LIPG","protein_coding"
"ENSG00000275880.1",60.4579823950212,-1.63868145343142,0.287397902496811,-5.70178640552049,1.18558329205367e-08,4.17868014085593e-08,"Downregulated","ENSG00000275880","NAXD-AS1","lncRNA"
"ENSG00000230524.8",3.07420523125943,2.4206750456222,0.424630579268027,5.70066114832082,1.19343653379795e-08,4.20505540431365e-08,"Upregulated","ENSG00000230524","COL6A4P1","transcribed_unprocessed_pseudogene"
"ENSG00000221953.5",19.9885817528126,1.33607094113522,0.234486616100948,5.6978558663665,1.21323550545269e-08,4.27282972403775e-08,"Upregulated","ENSG00000221953","LINC02897","lncRNA"
"ENSG00000141540.11",191.498186979791,1.13781137313013,0.199699129445371,5.69762810829569,1.21485689945724e-08,4.27787719979287e-08,"Upregulated","ENSG00000141540","TTYH2","protein_coding"
"ENSG00000277702.1",3.50958421111505,3.36237273828944,0.590138375351782,5.69760056069076,1.21505315163169e-08,4.2779055354071e-08,"Upregulated","ENSG00000277702","","transcribed_unprocessed_pseudogene"
"ENSG00000166492.9",5.64616360501392,1.40319758069653,0.246394949776349,5.69491209933564,1.23435497982296e-08,4.34384404573091e-08,"Upregulated","ENSG00000166492","FAM86GP","transcribed_unprocessed_pseudogene"
"ENSG00000196208.14",662.153346098472,1.44460692083359,0.253721912569159,5.69366242830847,1.24342811667097e-08,4.37306530897898e-08,"Upregulated","ENSG00000196208","GREB1","protein_coding"
"ENSG00000138207.14",261042.980177697,-1.03050610463835,0.181062229283232,-5.69144712686791,1.25967164138049e-08,4.42704486826686e-08,"Downregulated","ENSG00000138207","RBP4","protein_coding"
"ENSG00000270533.2",4.48770206665203,2.94921886845263,0.518185328320901,5.69143645577367,1.25975038310383e-08,4.42704486826686e-08,"Upregulated","ENSG00000270533","","transcribed_processed_pseudogene"
"ENSG00000188227.13",63.5654329558232,1.24737343731159,0.219229881090072,5.68979662402452,1.27190766411025e-08,4.46907732342341e-08,"Upregulated","ENSG00000188227","ZNF793","protein_coding"
"ENSG00000197093.11",111.041298385494,1.19670668499964,0.210360482991153,5.68883788429963,1.27906823377474e-08,4.49284823886569e-08,"Upregulated","ENSG00000197093","GAL3ST4","protein_coding"
"ENSG00000255182.2",37.1259287172648,1.03907419064629,0.182661604813635,5.6885199914149,1.28145112535739e-08,4.49982760379631e-08,"Upregulated","ENSG00000255182","","lncRNA"
"ENSG00000232946.1",9.07477832277574,1.30934503687997,0.230242528188539,5.68680793761863,1.29435885376939e-08,4.54094408800404e-08,"Upregulated","ENSG00000232946","RPL35AP20","transcribed_processed_pseudogene"
"ENSG00000274849.1",16.096187085391,1.09062517005203,0.191787170748559,5.68664298970178,1.29560910018821e-08,4.5446288344565e-08,"Upregulated","ENSG00000274849","","lncRNA"
"ENSG00000137491.15",9780.56597637789,-1.01020254257478,0.177677716816876,-5.68558939563566,1.30362269460543e-08,4.57203268760706e-08,"Downregulated","ENSG00000137491","SLCO2B1","protein_coding"
"ENSG00000285715.1",5.55859864258561,2.20509103258213,0.387946483312566,5.68400830380902,1.31573884505232e-08,4.61239110858101e-08,"Upregulated","ENSG00000285715","","lncRNA"
"ENSG00000273355.1",25.8906961026054,1.03106046912932,0.181496199356571,5.68089289354033,1.33993371180736e-08,4.69431153967035e-08,"Upregulated","ENSG00000273355","","lncRNA"
"ENSG00000204624.8",7.29375589838619,2.12617430980842,0.37445341022235,5.67807436590283,1.36219495563244e-08,4.76936095833724e-08,"Upregulated","ENSG00000204624","DISP3","protein_coding"
"ENSG00000180509.12",11.3781045766922,-1.43831057893749,0.253333651616509,-5.67753462581739,1.36649872073714e-08,4.78369258006394e-08,"Downregulated","ENSG00000180509","KCNE1","protein_coding"
"ENSG00000127249.15",22.8687410647046,-2.08059547588507,0.366505097141204,-5.6768527698906,1.37195457364424e-08,4.80131292670263e-08,"Downregulated","ENSG00000127249","ATP13A4","protein_coding"
"ENSG00000183036.11",14.3955321045912,3.48111495455876,0.613327701291607,5.67578302305257,1.38055679502127e-08,4.83067363775145e-08,"Upregulated","ENSG00000183036","PCP4","protein_coding"
"ENSG00000285873.1",10.9209374177153,2.17550513145243,0.383317566097181,5.67546422044454,1.3831305209437e-08,4.83818971084183e-08,"Upregulated","ENSG00000285873","","lncRNA"
"ENSG00000268756.1",12.0134995470271,1.36797288676095,0.241107325648622,5.67370934533348,1.39738147006094e-08,4.88728740029005e-08,"Upregulated","ENSG00000268756","","lncRNA"
"ENSG00000118729.12",48.0041029990381,1.21955305856398,0.214990335553261,5.67259479560118,1.40650643716015e-08,4.91768825052304e-08,"Upregulated","ENSG00000118729","CASQ2","protein_coding"
"ENSG00000054356.14",3.59647519786713,2.08465102581517,0.367553459947993,5.67169474097763,1.41391752683142e-08,4.9428399546106e-08,"Upregulated","ENSG00000054356","PTPRN","protein_coding"
"ENSG00000251424.1",93.972284692787,-1.56064138032295,0.275312906536411,-5.66860958302568,1.43960983955272e-08,5.02647183610342e-08,"Downregulated","ENSG00000251424","","unprocessed_pseudogene"
"ENSG00000234773.7",7.04036238883111,1.04902658452487,0.185073139083121,5.66817307861043,1.44328134840932e-08,5.03851713244414e-08,"Upregulated","ENSG00000234773","","transcribed_unprocessed_pseudogene"
"ENSG00000101162.4",7.84197857930329,-1.03329897579587,0.182299622667773,-5.66813557085077,1.44359725624273e-08,5.03884607407821e-08,"Downregulated","ENSG00000101162","TUBB1","protein_coding"
"ENSG00000238107.1",3.68864361800396,4.02940792284654,0.711029288950204,5.66700695100162,1.45313450027311e-08,5.07135685416977e-08,"Upregulated","ENSG00000238107","LINC02806","lncRNA"
"ENSG00000280304.1",5.58430241952969,-1.30824218985744,0.230863275949127,-5.66674012780504,1.45539818207313e-08,5.07847723035344e-08,"Downregulated","ENSG00000280304","","TEC"
"ENSG00000261693.1",9.61578825219591,1.61720977866563,0.285536625042906,5.66375601876861,1.48094938213758e-08,5.16525693662533e-08,"Upregulated","ENSG00000261693","","lncRNA"
"ENSG00000235447.2",15.3045322968492,2.216770812676,0.391469035032354,5.66269772139905,1.49011521647103e-08,5.19563105850384e-08,"Upregulated","ENSG00000235447","TRAPPC13P1","processed_pseudogene"
"ENSG00000177855.8",5.17276325564818,1.18684526355785,0.209610705098662,5.66214050469994,1.4949633491658e-08,5.21173572492923e-08,"Upregulated","ENSG00000177855","CACYBPP2","processed_pseudogene"
"ENSG00000258028.3",4.16476386354638,3.50763572271633,0.619678470350939,5.66041244055142,1.51009622216919e-08,5.26287751148508e-08,"Upregulated","ENSG00000258028",NA,NA
"ENSG00000170289.12",4.97665717545968,2.44550388167223,0.43205438019812,5.66017611151363,1.51217731592744e-08,5.26851477483609e-08,"Upregulated","ENSG00000170289","CNGB3","protein_coding"
"ENSG00000168032.10",11.7554778097155,2.27383202331562,0.401819431544643,5.65884037657096,1.52399215836971e-08,5.3064249019215e-08,"Upregulated","ENSG00000168032","ENTPD3","protein_coding"
"ENSG00000250420.8",5.61443024362046,3.99953232658078,0.706995154755031,5.65708590742266,1.53964709398959e-08,5.35847166534733e-08,"Upregulated","ENSG00000250420","AACSP1","transcribed_unprocessed_pseudogene"
"ENSG00000287080.2",5.63384268808128,1.57760323693383,0.278938823635528,5.65573202171092,1.55183433193761e-08,5.39840746326017e-08,"Upregulated","ENSG00000287080","H3C3","protein_coding"
"ENSG00000182836.10",91.171313759846,-1.78399485190613,0.315477441183037,-5.65490465884396,1.55932805394937e-08,5.42364600861043e-08,"Downregulated","ENSG00000182836","PLCXD3","protein_coding"
"ENSG00000104369.5",70.1419908318386,1.83874809883933,0.325262952531286,5.6531126109804,1.575679980742e-08,5.47800641821132e-08,"Upregulated","ENSG00000104369","JPH1","protein_coding"
"ENSG00000064692.20",133.632913367005,1.44355354603284,0.255401946817483,5.65208513098941,1.58513043630812e-08,5.51001908813023e-08,"Upregulated","ENSG00000064692","SNCAIP","protein_coding"
"ENSG00000215840.3",4.87961203196658,1.18078542429922,0.208992101784079,5.64990453811098,1.60536963012368e-08,5.57696036874695e-08,"Upregulated","ENSG00000215840","","processed_pseudogene"
"ENSG00000151640.13",37.7448010331643,1.85136613116646,0.327771323653333,5.64834687345791,1.61998055574285e-08,5.62599817143391e-08,"Upregulated","ENSG00000151640","DPYSL4","protein_coding"
"ENSG00000217801.10",82.726686811808,1.39209716205685,0.246493446587685,5.64760313642512,1.62700229902553e-08,5.64952066251914e-08,"Upregulated","ENSG00000217801","PTPN11BP","transcribed_unprocessed_pseudogene"
"ENSG00000125144.14",19292.6202367623,-2.48426838246667,0.439900101941277,-5.6473466850851,1.62943034474295e-08,5.6570874806793e-08,"Downregulated","ENSG00000125144","MT1G","protein_coding"
"ENSG00000163377.16",21.7439637708452,3.6273162284918,0.642503996640431,5.64559325305144,1.64612613857227e-08,5.71417946391994e-08,"Upregulated","ENSG00000163377","TAFA4","protein_coding"
"ENSG00000128564.7",13.3539225710058,1.96462253954389,0.348240886673101,5.64156196106896,1.68514374898297e-08,5.84248282708707e-08,"Upregulated","ENSG00000128564","VGF","protein_coding"
"ENSG00000119681.12",1226.90076223378,1.17934045314299,0.209109301295716,5.63982781174904,1.70220296931816e-08,5.89892872276288e-08,"Upregulated","ENSG00000119681","LTBP2","protein_coding"
"ENSG00000224186.8",16.069309508205,1.34570701045691,0.238646483554772,5.63891405568545,1.71125914179521e-08,5.92669820097594e-08,"Upregulated","ENSG00000224186","PITX1-AS1","lncRNA"
"ENSG00000255571.9",41.0032753765272,1.87785221721397,0.333016325688017,5.63891939331891,1.71120610526833e-08,5.92669820097594e-08,"Upregulated","ENSG00000255571","MIR9-3HG","lncRNA"
"ENSG00000227589.1",9.28636568984525,2.45774320569921,0.435870806832613,5.63869652927469,1.71342191628121e-08,5.9332846065009e-08,"Upregulated","ENSG00000227589","TP73-AS3","lncRNA"
"ENSG00000197083.11",37.2942161842794,1.72128305207609,0.305277607160651,5.63841897244128,1.71618540296475e-08,5.94104389421091e-08,"Upregulated","ENSG00000197083","ZNF300P1","transcribed_unprocessed_pseudogene"
"ENSG00000243537.1",5.64313330903063,2.42584144039927,0.430232552928499,5.63844233516757,1.71595262591395e-08,5.94104389421091e-08,"Upregulated","ENSG00000243537","RPL32P20","processed_pseudogene"
"ENSG00000281706.3",7.0652110325612,2.20378142168609,0.390992479862552,5.63637802563568,1.73663938605474e-08,6.00910538057911e-08,"Upregulated","ENSG00000281706","LINC01012","lncRNA"
"ENSG00000251598.2",5.78658650633694,2.60798248736393,0.462956798215238,5.63331718514137,1.76775896524897e-08,6.11120323651849e-08,"Upregulated","ENSG00000251598","","lncRNA"
"ENSG00000214313.8",578.417542897506,-1.23250843950473,0.218793238861483,-5.63321081546319,1.76885010526401e-08,6.11375309426468e-08,"Downregulated","ENSG00000214313","AZGP1P1","transcribed_unprocessed_pseudogene"
"ENSG00000006071.15",16.9908959332875,1.92271211238072,0.341424965485207,5.6314338632159,1.78717509417099e-08,6.17456906680447e-08,"Upregulated","ENSG00000006071","ABCC8","protein_coding"
"ENSG00000280916.2",4.0299023111931,2.47469906465415,0.439540322879235,5.63019804063364,1.8000281810939e-08,6.21708563383441e-08,"Upregulated","ENSG00000280916","FOXCUT","lncRNA"
"ENSG00000182040.9",4.03424796331487,3.21072324773116,0.570380297662774,5.62909213534832,1.81160614130806e-08,6.25612391247831e-08,"Upregulated","ENSG00000182040","USH1G","protein_coding"
"ENSG00000277232.2",7.38545208695846,1.12083201339041,0.199189258796106,5.62697014971931,1.83402449856293e-08,6.32873491002512e-08,"Upregulated","ENSG00000277232","GTSE1-DT","lncRNA"
"ENSG00000279372.1",29.1861681430952,-1.56665966301282,0.278558199691513,-5.62417356497784,1.86398167634444e-08,6.42918110824114e-08,"Downregulated","ENSG00000279372","","TEC"
"ENSG00000010310.9",44.8562292471528,1.61261493832716,0.286782181909329,5.62313504831697,1.87522686424127e-08,6.4640440740376e-08,"Upregulated","ENSG00000010310","GIPR","protein_coding"
"ENSG00000144712.12",77.1234984038141,-1.43513146703462,0.255245952240043,-5.62254348968074,1.88166175359309e-08,6.4832759828969e-08,"Downregulated","ENSG00000144712","CAND2","protein_coding"
"ENSG00000251161.4",8.03748851720495,1.24624542527705,0.221666165673814,5.62217252005397,1.88570804075752e-08,6.49623276241563e-08,"Upregulated","ENSG00000251161","","lncRNA"
"ENSG00000002726.21",176.85562233129,-2.05641562413589,0.365923273737155,-5.619800028388,1.91178609059494e-08,6.57809534350939e-08,"Downregulated","ENSG00000002726","AOC1","protein_coding"
"ENSG00000275285.1",213.541624290003,-1.27810348913317,0.227539877225485,-5.61705273254853,1.94242156416345e-08,6.67946174787218e-08,"Downregulated","ENSG00000275285","","lncRNA"
"ENSG00000116748.21",4.05723208247256,-2.24790169506796,0.40026821386125,-5.61598852275384,1.95441634229349e-08,6.71765967946937e-08,"Downregulated","ENSG00000116748","AMPD1","protein_coding"
"ENSG00000279518.1",46.0879419519728,1.08854795114701,0.193870458515385,5.61482115162289,1.967656569439e-08,6.76010184754361e-08,"Upregulated","ENSG00000279518","","TEC"
"ENSG00000156564.9",7.92185751723933,2.35284032270583,0.419285925746361,5.61154138078351,2.00532320315573e-08,6.87911204463171e-08,"Upregulated","ENSG00000156564","LRFN2","protein_coding"
"ENSG00000198598.6",87.5585048907368,1.82996108690487,0.326170944011026,5.6104356335401,2.01817927575231e-08,6.92112476431051e-08,"Upregulated","ENSG00000198598","MMP17","protein_coding"
"ENSG00000254363.6",21.468980191644,1.11389259664802,0.198570491284673,5.60955754020432,2.02844547766372e-08,6.9542331383554e-08,"Upregulated","ENSG00000254363","","lncRNA"
"ENSG00000197106.7",5.90233756248397,1.70399787099705,0.303801455713542,5.60891937464503,2.03593836593458e-08,6.97676451947732e-08,"Upregulated","ENSG00000197106","SLC6A17","protein_coding"
"ENSG00000109061.10",8.89583245240706,3.44526358607259,0.614434108307265,5.60721408445915,2.05609275637651e-08,7.04264441718477e-08,"Upregulated","ENSG00000109061","MYH1","protein_coding"
"ENSG00000133401.16",115.08477196354,1.02781443294775,0.183343086147402,5.60596232203388,2.07101015517591e-08,7.09267151230202e-08,"Upregulated","ENSG00000133401","PDZD2","protein_coding"
"ENSG00000285875.1",6.20019127176807,2.68527566641082,0.479066799647285,5.60522179451355,2.07988451715509e-08,7.12199082177391e-08,"Upregulated","ENSG00000285875",NA,NA
"ENSG00000245975.2",8.78037356019239,1.00726685942418,0.179708499617506,5.60500400130246,2.08250153361451e-08,7.12987797244432e-08,"Upregulated","ENSG00000245975","MINDY2-DT","lncRNA"
"ENSG00000234147.1",15.9999211677174,2.26472816308917,0.404078683330863,5.60467121012369,2.08650654795824e-08,7.14251413179079e-08,"Upregulated","ENSG00000234147","","lncRNA"
"ENSG00000116991.11",1377.05753004642,1.08208494685857,0.193114806219735,5.60332461316989,2.10278880559859e-08,7.19716752766991e-08,"Upregulated","ENSG00000116991","SIPA1L2","protein_coding"
"ENSG00000261634.4",6.02122639528134,2.42326153157382,0.43256387460546,5.6020894805052,2.11783171255957e-08,7.24538152114374e-08,"Upregulated","ENSG00000261634","PAQR5-DT","lncRNA"
"ENSG00000177459.11",1689.94602548557,1.56637514496158,0.279628702183805,5.60162505754495,2.12351498751579e-08,7.26263852937614e-08,"Upregulated","ENSG00000177459","ERICH5","protein_coding"
"ENSG00000149476.16",7721.68112572518,-1.09272816324884,0.195080589703541,-5.60141921300031,2.12603869815967e-08,7.26908237201704e-08,"Downregulated","ENSG00000149476","TKFC","protein_coding"
"ENSG00000197479.7",45.5626001059786,1.5256785229491,0.27238492950596,5.60118551975805,2.12890737073782e-08,7.27779583950527e-08,"Upregulated","ENSG00000197479","PCDHB11","protein_coding"
"ENSG00000213432.2",5.59789790219279,1.43245487904824,0.255753333216557,5.60092359709471,2.13212703599905e-08,7.28770639522682e-08,"Upregulated","ENSG00000213432","RPL17P34","processed_pseudogene"
"ENSG00000105877.18",113.697361259164,1.58873539780567,0.283717703704261,5.59970483710711,2.14717082994335e-08,7.33471490300756e-08,"Upregulated","ENSG00000105877","DNAH11","protein_coding"
"ENSG00000267288.2",10.0476316834563,1.25725562094771,0.224539261796623,5.5992685238561,2.15258148009557e-08,7.35098813740571e-08,"Upregulated","ENSG00000267288","HEXIM2-AS2","lncRNA"
"ENSG00000249751.4",40.0090784127263,1.06377547334523,0.189985721524423,5.59923906286018,2.15294729778295e-08,7.35113295457511e-08,"Upregulated","ENSG00000249751","ECSCR","protein_coding"
"ENSG00000244300.3",50.8098923790883,1.41276317501525,0.252376398984826,5.5978418770457,2.17036564770321e-08,7.40838131435561e-08,"Upregulated","ENSG00000244300","GATA2-AS1","lncRNA"
"ENSG00000228168.1",15.4741777708273,1.45314816647326,0.259618938593048,5.59723483328412,2.17797606223677e-08,7.43324262682309e-08,"Upregulated","ENSG00000228168","HNRNPA1P21","processed_pseudogene"
"ENSG00000240399.1",8.81299044081659,1.29003390810291,0.230532583872969,5.59588534700914,2.19498728440413e-08,7.48905148221345e-08,"Upregulated","ENSG00000240399","","transcribed_processed_pseudogene"
"ENSG00000267890.1",4.0947319565484,3.71122592461946,0.66328626172208,5.59521000025548,2.20354885858158e-08,7.51713425717535e-08,"Upregulated","ENSG00000267890","","lncRNA"
"ENSG00000237880.2",3.601726597994,3.94071377172314,0.70469663872582,5.59207119087222,2.24376779015877e-08,7.64974379335666e-08,"Upregulated","ENSG00000237880","LINC01885","lncRNA"
"ENSG00000277157.2",3.59750009765038,1.71650943497982,0.307000717610606,5.5912228751107,2.25475937181531e-08,7.68392095935049e-08,"Upregulated","ENSG00000277157","H4C4","protein_coding"
"ENSG00000274214.1",3.90079857737298,2.81040177903947,0.502856159514767,5.58887810333552,2.28541303456919e-08,7.78472025711937e-08,"Upregulated","ENSG00000274214","","processed_pseudogene"
"ENSG00000181418.8",5.13699882927842,2.20074502996338,0.393799943585264,5.58848487871072,2.29059318924496e-08,7.80119616295144e-08,"Upregulated","ENSG00000181418","DDN","protein_coding"
"ENSG00000203727.4",400.290173220329,-1.59768050591643,0.285930210051766,-5.58765898023572,2.30151031669041e-08,7.83602898417811e-08,"Downregulated","ENSG00000203727","SAMD5","protein_coding"
"ENSG00000272588.1",4.94093041001146,1.4134414176716,0.25297971472468,5.58717294471562,2.30795855877588e-08,7.85680665582983e-08,"Upregulated","ENSG00000272588","","lncRNA"
"ENSG00000188959.9",123.01486478189,1.76738353229521,0.316387537895783,5.58613510522458,2.32178634814404e-08,7.8991473871148e-08,"Upregulated","ENSG00000188959","C9orf152","protein_coding"
"ENSG00000162174.12",181.197494482178,1.20663280240645,0.216100691423583,5.58366007280055,2.35508810166767e-08,8.00765184007571e-08,"Upregulated","ENSG00000162174","ASRGL1","protein_coding"
"ENSG00000115041.13",160.686820629306,1.556956263755,0.278894842271153,5.58259253228234,2.36959462728122e-08,8.05215815190643e-08,"Upregulated","ENSG00000115041","KCNIP3","protein_coding"
"ENSG00000158125.10",3319.32055520797,-1.27802330109371,0.228935721282071,-5.5824547341787,2.37147343742687e-08,8.05733800190027e-08,"Downregulated","ENSG00000158125","XDH","protein_coding"
